dttm,weekday,day,month,time,avg_temperature,min_temperature,max_temperature,wclass,환기,콘센트,냉방,난방,조명,기타
2019-01-13 23:00,Sunday,2019-01-13,1,23:00,1.2,-3,7.6,A,2.590423213,1.677421463,1.085262744,1.431151574,1.409345338,2.002715243
2019-01-13 23:15,Sunday,2019-01-13,1,23:15,1.2,-3,7.6,A,2.619420488,1.696203487,1.097411208,1.447171927,1.425121592,2.025138616
2019-01-13 23:30,Sunday,2019-01-13,1,23:30,1.2,-3,7.6,A,2.542094422,1.646131059,1.065015305,1.404450985,1.383051581,1.965365473
2019-01-13 23:45,Sunday,2019-01-13,1,23:45,1.2,-3,7.6,A,2.648417763,1.714980648,1.109559671,1.46319228,1.440902818,2.047572044
2019-01-14 0:00,Monday,2019-01-14,1,0:00,1.4,-2.4,5.3,A,2.60543575,1.683504749,1.09346365,1.422963227,1.414453335,2.005455492
2019-01-14 0:15,Monday,2019-01-14,1,0:15,1.4,-2.4,5.3,A,2.743602798,1.77278584,1.151450359,1.498423398,1.489462224,2.11180973
2019-01-14 0:30,Monday,2019-01-14,1,0:30,1.4,-2.4,5.3,A,2.585701677,1.670755001,1.085179835,1.412183203,1.403737779,1.990278952
2019-01-14 0:45,Monday,2019-01-14,1,0:45,1.4,-2.4,5.3,A,2.536360223,1.638874362,1.064470296,1.385233142,1.37694889,1.952300527
2019-01-14 1:00,Monday,2019-01-14,1,1:00,1.4,-2.4,5.3,A,2.605443964,1.683512963,1.09346365,1.422963227,1.414453335,2.005480135
2019-01-14 1:15,Monday,2019-01-14,1,1:15,1.4,-2.4,5.3,A,2.506752905,1.619751435,1.052044573,1.369067056,1.360875557,1.929524857
2019-01-14 1:30,Monday,2019-01-14,1,1:30,1.4,-2.4,5.3,A,2.536360223,1.638888355,1.064470296,1.38523714,1.37694889,1.952324516
2019-01-14 1:45,Monday,2019-01-14,1,1:45,1.4,-2.4,5.3,A,2.546229329,1.645271373,1.068612204,1.390627168,1.382306668,1.95992111
2019-01-14 2:00,Monday,2019-01-14,1,2:00,1.4,-2.4,5.3,A,2.506752905,1.619767242,1.052044573,1.369067056,1.360875557,1.929538687
2019-01-14 2:15,Monday,2019-01-14,1,2:15,1.4,-2.4,5.3,A,2.625182176,1.696295816,1.101747466,1.43374739,1.42516889,2.020714548
2019-01-14 2:30,Monday,2019-01-14,1,2:30,1.4,-2.4,5.3,A,2.477145587,1.600640037,1.03961885,1.352900878,1.344802224,1.906768385
2019-01-14 2:45,Monday,2019-01-14,1,2:45,1.4,-2.4,5.3,A,2.61531307,1.689922887,1.097605558,1.428361485,1.419811113,2.013122
2019-01-14 3:00,Monday,2019-01-14,1,3:00,1.4,-2.4,5.3,A,2.546229329,1.645283415,1.068612204,1.390631181,1.382306668,1.95995322
2019-01-14 3:15,Monday,2019-01-14,1,3:15,1.4,-2.4,5.3,A,2.506752905,1.619775145,1.052044573,1.369071008,1.360875557,1.929582154
2019-01-14 3:30,Monday,2019-01-14,1,3:30,1.4,-2.4,5.3,A,2.61531307,1.689931132,1.097605558,1.428361485,1.419811113,2.013146736
2019-01-14 3:45,Monday,2019-01-14,1,3:45,1.4,-2.4,5.3,A,2.625182176,1.696312369,1.101747466,1.433751528,1.42516889,2.020743516
2019-01-14 4:00,Monday,2019-01-14,1,4:00,1.4,-2.4,5.3,A,2.743615772,1.772850714,1.151450359,1.498432048,1.489462224,2.111913527
2019-01-14 4:15,Monday,2019-01-14,1,4:15,1.4,-2.4,5.3,A,2.5264951,1.632561141,1.060328388,1.379855077,1.371591113,1.94479961
2019-01-14 4:30,Monday,2019-01-14,1,4:30,1.4,-2.4,5.3,A,2.487018614,1.607052373,1.043760757,1.358294842,1.350160002,1.914412116
2019-01-14 4:45,Monday,2019-01-14,1,4:45,1.4,-2.4,5.3,A,2.644924557,1.709087444,1.110031282,1.444535784,1.435884446,2.035964177
2019-01-14 5:00,Monday,2019-01-14,1,5:00,1.4,-2.4,5.3,A,2.496895607,1.613429565,1.047902665,1.363684901,1.355517779,1.92202867
2019-01-14 5:15,Monday,2019-01-14,1,5:15,1.4,-2.4,5.3,A,2.487026455,1.607052373,1.043760757,1.358294842,1.350160002,1.914435639
2019-01-14 5:30,Monday,2019-01-14,1,5:30,1.4,-2.4,5.3,A,2.654802049,1.715473006,1.114173189,1.449925843,1.441242224,2.043584075
2019-01-14 5:45,Monday,2019-01-14,1,5:45,1.4,-2.4,5.3,A,2.674540354,1.728233776,1.122457005,1.460705961,1.451957779,2.058782224
2019-01-14 6:00,Monday,2019-01-14,1,6:00,1.4,-2.4,5.3,A,2.50676476,1.619822563,1.052044573,1.369074959,1.360875557,1.92964933
2019-01-14 6:15,Monday,2019-01-14,1,6:15,1.4,-2.4,5.3,A,2.54624137,1.645339607,1.068612204,1.390639209,1.382306668,1.960041522
2019-01-14 6:30,Monday,2019-01-14,1,6:30,1.4,-2.4,5.3,A,2.526503065,1.632589019,1.060328388,1.379863043,1.371591113,1.944847402
2019-01-14 6:45,Monday,2019-01-14,1,6:45,1.4,-2.4,5.3,A,2.595587133,1.677234217,1.089321743,1.41761413,1.409095557,1.998030914
2019-01-14 7:00,Monday,2019-01-14,1,7:00,1.4,-2.4,5.3,A,2.447549844,1.58157447,1.027193126,1.336784762,1.32872889,1.884090211
2019-01-14 7:15,Monday,2019-01-14,1,7:15,1.4,-2.4,5.3,A,2.595591225,1.677234217,1.089321743,1.41766732,1.409095557,1.998051372
2019-01-14 7:30,Monday,2019-01-14,1,7:30,1.4,-2.4,5.3,A,3.858844748,2.493542883,1.61949202,2.107671182,2.094891113,2.970493104
2019-01-14 7:45,Monday,2019-01-14,1,7:45,1.4,-2.4,5.3,A,10.3034278,6.657950818,4.32416795,5.627887396,5.593520006,7.931509469
2019-01-14 8:00,Monday,2019-01-14,1,8:00,1.4,-2.4,5.3,A,11.03375609,7.129874535,4.630670276,6.027042455,5.989995562,8.493704584
2019-01-14 8:15,Monday,2019-01-14,1,8:15,1.4,-2.4,5.3,A,11.68513193,7.550797892,4.904037216,6.38309148,6.343608896,8.995140269
2019-01-14 8:30,Monday,2019-01-14,1,8:30,1.4,-2.4,5.3,A,11.91212352,7.69749602,4.999301452,6.507359619,6.466837785,9.169895724
2019-01-14 8:45,Monday,2019-01-14,1,8:45,1.4,-2.4,5.3,A,12.15887267,7.85717965,5.102868702,6.642603367,6.600801396,9.360191446
2019-01-14 9:00,Monday,2019-01-14,1,9:00,1.4,-2.4,5.3,A,6.000482614,3.877569178,2.51829884,3.278290859,3.257538351,4.619315259
2019-01-14 9:15,Monday,2019-01-14,1,9:15,1.4,-2.4,5.3,A,5.289899147,3.418383354,2.22007924,2.890180607,2.871785569,4.072307761
2019-01-14 9:30,Monday,2019-01-14,1,9:30,1.4,-2.4,5.3,A,4.608923324,2.978330273,1.934285458,2.518210957,2.502096755,3.548088643
2019-01-14 9:45,Monday,2019-01-14,1,9:45,1.4,-2.4,5.3,A,3.750301634,2.423486648,1.573936775,2.049103227,2.035973293,2.887113419
2019-01-14 10:00,Monday,2019-01-14,1,10:00,1.4,-2.4,5.3,A,7.684685579,4.965929334,3.225129714,4.198840517,4.17188166,5.915951956
2019-01-14 10:15,Monday,2019-01-14,1,10:15,1.4,-2.4,5.3,A,10.38393234,6.710261731,4.357956925,5.673741057,5.637271976,7.993955364
2019-01-14 10:30,Monday,2019-01-14,1,10:30,1.4,-2.4,5.3,A,10.19413975,6.587646887,4.278304254,5.570039107,5.534236591,7.847869741
2019-01-14 10:45,Monday,2019-01-14,1,10:45,1.4,-2.4,5.3,A,9.431932692,6.095109068,3.958419128,5.153579512,5.120461354,7.26113588
2019-01-14 11:00,Monday,2019-01-14,1,11:00,1.4,-2.4,5.3,A,8.77297281,5.669303285,3.681865055,4.793532739,4.762721459,6.753865893
2019-01-14 11:15,Monday,2019-01-14,1,11:15,1.4,-2.4,5.3,A,9.150735987,5.913437242,3.840405731,4.999941695,4.967818109,7.044715413
2019-01-14 11:30,Monday,2019-01-14,1,11:30,1.4,-2.4,5.3,A,8.631615287,5.577981911,3.622539746,4.716308911,4.685994088,6.645096346
2019-01-14 11:45,Monday,2019-01-14,1,11:45,1.4,-2.4,5.3,A,9.113785658,5.889592819,3.824892287,4.979773,4.947764812,7.016301155
2019-01-14 12:00,Monday,2019-01-14,1,12:00,1.4,-2.4,5.3,A,9.749020581,6.300090133,4.091482535,5.326857002,5.292617883,7.505374746
2019-01-14 12:15,Monday,2019-01-14,1,12:15,1.4,-2.4,5.3,A,9.77252733,6.315296258,4.10134788,5.339716475,5.305379394,7.523487041
2019-01-14 12:30,Monday,2019-01-14,1,12:30,1.4,-2.4,5.3,A,10.05394183,6.497186328,4.219452309,5.493497423,5.458171554,7.740168767
2019-01-14 12:45,Monday,2019-01-14,1,12:45,1.4,-2.4,5.3,A,7.603549051,4.913674287,3.191068055,4.154597055,4.127880969,5.853735321
2019-01-14 13:00,Monday,2019-01-14,1,13:00,1.4,-2.4,5.3,A,9.249950758,5.97763556,3.882032217,5.054194814,5.021693875,7.121277819
2019-01-14 13:15,Monday,2019-01-14,1,13:15,1.4,-2.4,5.3,A,7.193270398,4.648549483,3.018881739,3.930419836,3.905145319,5.537897257
2019-01-14 13:30,Monday,2019-01-14,1,13:30,1.4,-2.4,5.3,A,9.244193698,5.973944294,3.879616086,5.051049143,5.018568433,7.116903907
2019-01-14 13:45,Monday,2019-01-14,1,13:45,1.4,-2.4,5.3,A,6.03010927,3.89691104,2.530724657,3.294865864,3.273678269,4.642469139
2019-01-14 14:00,Monday,2019-01-14,1,14:00,1.4,-2.4,5.3,A,7.623992489,4.926957645,3.199647786,4.165767398,4.138979481,5.869582247
2019-01-14 14:15,Monday,2019-01-14,1,14:15,1.4,-2.4,5.3,A,7.034305044,4.545897985,2.952166938,3.843560793,3.818844822,5.415591905
2019-01-14 14:30,Monday,2019-01-14,1,14:30,1.4,-2.4,5.3,A,4.989890747,3.224701538,2.094164298,2.726488021,2.708955373,3.841663546
2019-01-14 14:45,Monday,2019-01-14,1,14:45,1.4,-2.4,5.3,A,4.354318173,2.813974009,1.827423434,2.379205924,2.363906469,3.352351458
2019-01-14 15:00,Monday,2019-01-14,1,15:00,1.4,-2.4,5.3,A,4.593154301,2.968328872,1.927658355,2.509706339,2.493567703,3.536236544
2019-01-14 15:15,Monday,2019-01-14,1,15:15,1.4,-2.4,5.3,A,5.076756117,3.280859683,2.130613361,2.773942718,2.756104913,3.908583961
2019-01-14 15:30,Monday,2019-01-14,1,15:30,1.4,-2.4,5.3,A,5.285820303,3.415967661,2.218353433,2.88817552,2.869603142,4.069550375
2019-01-14 15:45,Monday,2019-01-14,1,15:45,1.4,-2.4,5.3,A,6.441368465,4.162739067,2.703305443,3.519556662,3.496924196,4.959200839
2019-01-14 16:00,Monday,2019-01-14,1,16:00,1.4,-2.4,5.3,A,6.490725237,4.194629305,2.724015138,3.546519558,3.523713707,4.997213137
2019-01-14 16:15,Monday,2019-01-14,1,16:15,1.4,-2.4,5.3,A,9.937212711,6.421967829,4.1704304,5.429689228,5.394758114,7.65071284
2019-01-14 16:30,Monday,2019-01-14,1,16:30,1.4,-2.4,5.3,A,8.305035916,5.36717942,3.485441569,4.537868451,4.508674736,6.394104349
2019-01-14 16:45,Monday,2019-01-14,1,16:45,1.4,-2.4,5.3,A,5.327916455,3.44319806,2.236009775,2.911171515,2.892442918,4.102016369
2019-01-14 17:00,Monday,2019-01-14,1,17:00,1.4,-2.4,5.3,A,1.727131652,1.116177387,0.724839304,0.943704075,0.937632892,1.329741444
2019-01-14 17:15,Monday,2019-01-14,1,17:15,1.4,-2.4,5.3,A,2.269944457,1.466979573,0.952645943,1.240296784,1.232317515,1.747670918
2019-01-14 17:30,Monday,2019-01-14,1,17:30,1.4,-2.4,5.3,A,2.467330932,1.594550793,1.03548472,1.348148678,1.33947556,1.899642302
2019-01-14 17:45,Monday,2019-01-14,1,17:45,1.4,-2.4,5.3,A,2.793018615,1.805040303,1.172168703,1.526104304,1.516286334,2.150403891
2019-01-14 18:00,Monday,2019-01-14,1,18:00,1.4,-2.4,5.3,A,2.605501464,1.683857958,1.093471865,1.423645004,1.414486192,2.006040753
2019-01-14 18:15,Monday,2019-01-14,1,18:15,1.4,-2.4,5.3,A,2.644978759,1.709375127,1.11003962,1.445219552,1.435926139,2.036445733
2019-01-14 18:30,Monday,2019-01-14,1,18:30,1.4,-2.4,5.3,A,2.714064025,1.754031541,1.139033192,1.482967824,1.473431673,2.089640758
2019-01-14 18:45,Monday,2019-01-14,1,18:45,1.4,-2.4,5.3,A,2.546285521,1.645608528,1.068620231,1.39129345,1.382350819,1.960470993
2019-01-14 19:00,Monday,2019-01-14,1,19:00,1.4,-2.4,5.3,A,2.723933348,1.760418425,1.143175131,1.488360435,1.478798194,2.097265214
2019-01-14 19:15,Monday,2019-01-14,1,19:15,1.4,-2.4,5.3,A,2.566024169,1.658365183,1.076904109,1.40207867,1.393074807,1.975688667
2019-01-14 19:30,Monday,2019-01-14,1,19:30,1.4,-2.4,5.3,A,2.625240111,1.696639287,1.101755742,1.434434332,1.425222687,2.021285621
2019-01-14 19:45,Monday,2019-01-14,1,19:45,1.4,-2.4,5.3,A,2.802892356,1.811458301,1.176310642,1.531501317,1.521670746,2.158073183
2019-01-14 20:00,Monday,2019-01-14,1,20:00,1.4,-2.4,5.3,A,2.644982928,1.709404312,1.11003962,1.445219552,1.435942817,2.036508273
2019-01-14 20:15,Monday,2019-01-14,1,20:15,1.4,-2.4,5.3,A,2.625244249,1.696651702,1.101755742,1.434434332,1.425226825,2.02131045
2019-01-14 20:30,Monday,2019-01-14,1,20:30,1.4,-2.4,5.3,A,2.644982928,1.70941682,1.11003962,1.445219552,1.435946986,2.036512442
2019-01-14 20:45,Monday,2019-01-14,1,20:45,1.4,-2.4,5.3,A,2.654852267,1.715795241,1.114181559,1.450612163,1.441309182,2.044128109
2019-01-14 21:00,Monday,2019-01-14,1,21:00,1.4,-2.4,5.3,A,2.585770968,1.671146294,1.085192063,1.412863891,1.403802995,1.990943336
2019-01-14 21:15,Monday,2019-01-14,1,21:15,1.4,-2.4,5.3,A,2.704203226,1.747687346,1.134895516,1.477575214,1.468103578,2.082135843
2019-01-14 21:30,Monday,2019-01-14,1,21:30,1.4,-2.4,5.3,A,2.625248388,1.696672393,1.101759881,1.434434332,1.425243378,2.021351832
2019-01-14 21:45,Monday,2019-01-14,1,21:45,1.4,-2.4,5.3,A,2.802896775,1.811484811,1.176315061,1.531501317,1.521688419,2.158143875
2019-01-14 22:00,Monday,2019-01-14,1,22:00,1.4,-2.4,5.3,A,2.546293549,1.645648666,1.068624245,1.39129345,1.382378916,1.960579364
2019-01-14 22:15,Monday,2019-01-14,1,22:15,1.4,-2.4,5.3,A,2.723941936,1.760461363,1.143179425,1.488360435,1.478823956,2.097368265
2019-01-14 22:30,Monday,2019-01-14,1,22:30,1.4,-2.4,5.3,A,2.556162904,1.652035207,1.0727662,1.39668606,1.387736974,1.968186568
2019-01-14 22:45,Monday,2019-01-14,1,22:45,1.4,-2.4,5.3,A,2.585770968,1.67117075,1.085192063,1.412863891,1.403811147,1.991000399
2019-01-14 23:00,Monday,2019-01-14,1,23:00,1.4,-2.4,5.3,A,2.644987097,1.709441836,1.11004379,1.445219552,1.435963663,2.036599998
2019-01-14 23:15,Monday,2019-01-14,1,23:15,1.4,-2.4,5.3,A,2.53643219,1.639286175,1.064482291,1.385900839,1.377028854,1.953016203
2019-01-14 23:30,Monday,2019-01-14,1,23:30,1.4,-2.4,5.3,A,2.674603594,1.728590027,1.122469653,1.461397383,1.452042099,2.059406191
2019-01-14 23:45,Monday,2019-01-14,1,23:45,1.4,-2.4,5.3,A,2.763428067,1.7860145,1.159747243,1.509930876,1.500269256,2.127821534
2019-01-15 0:00,Tuesday,2019-01-15,1,0:00,-1.7,-7.2,2.6,A,2.325441159,1.514413931,0.968122934,1.323431044,1.271743773,1.823938246
2019-01-15 0:15,Tuesday,2019-01-15,1,0:15,-1.7,-7.2,2.6,A,2.343329168,1.526063269,0.975570033,1.333611283,1.281526417,1.837973296
2019-01-15 0:30,Tuesday,2019-01-15,1,0:30,-1.7,-7.2,2.6,A,2.30755315,1.502764593,0.960675834,1.313255488,1.261961128,1.809926683
2019-01-15 0:45,Tuesday,2019-01-15,1,0:45,-1.7,-7.2,2.6,A,2.271777132,1.479470528,0.945781635,1.292894938,1.242395839,1.781875024
2019-01-15 1:00,Tuesday,2019-01-15,1,1:00,-1.7,-7.2,2.6,A,2.316497155,1.508593963,0.964399384,1.318350326,1.26685245,1.816951304
2019-01-15 1:15,Tuesday,2019-01-15,1,1:15,-1.7,-7.2,2.6,A,2.218117607,1.444522405,0.923440337,1.262363115,1.213047906,1.73978799
2019-01-15 1:30,Tuesday,2019-01-15,1,1:30,-1.7,-7.2,2.6,A,2.423830127,1.578500046,1.009081981,1.379437113,1.325548317,1.90115897
2019-01-15 1:45,Tuesday,2019-01-15,1,1:45,-1.7,-7.2,2.6,A,2.343333923,1.526087046,0.975570033,1.333625549,1.281526417,1.838025604
2019-01-15 2:00,Tuesday,2019-01-15,1,2:00,-1.7,-7.2,2.6,A,2.405946964,1.566865246,1.001634881,1.369261648,1.315765672,1.887138041
2019-01-15 2:15,Tuesday,2019-01-15,1,2:15,-1.7,-7.2,2.6,A,2.253898271,1.467848596,0.938334536,1.282728384,1.232613195,1.767876529
2019-01-15 2:30,Tuesday,2019-01-15,1,2:30,-1.7,-7.2,2.6,A,2.298618475,1.496977241,0.956952284,1.308179344,1.257069806,1.802972103
2019-01-15 2:45,Tuesday,2019-01-15,1,2:45,-1.7,-7.2,2.6,A,2.405946964,1.566879893,1.001634881,1.369261648,1.315765672,1.887162453
2019-01-15 3:00,Tuesday,2019-01-15,1,3:00,-1.7,-7.2,2.6,A,2.24495423,1.462046578,0.934610986,1.277638192,1.227721873,1.76088848
2019-01-15 3:15,Tuesday,2019-01-15,1,3:15,-1.7,-7.2,2.6,A,2.397002923,1.561069653,0.997911332,1.364171456,1.31087435,1.880156707
2019-01-15 3:30,Tuesday,2019-01-15,1,3:30,-1.7,-7.2,2.6,A,2.236010189,1.456221692,0.930887436,1.272548,1.22283055,1.753891138
2019-01-15 3:45,Tuesday,2019-01-15,1,3:45,-1.7,-7.2,2.6,A,2.307567198,1.502820786,0.960675834,1.313269536,1.261961128,1.810020337
2019-01-15 4:00,Tuesday,2019-01-15,1,4:00,-1.7,-7.2,2.6,A,2.450672141,1.596018974,1.02025263,1.394712608,1.340222283,1.922274633
2019-01-15 4:15,Tuesday,2019-01-15,1,4:15,-1.7,-7.2,2.6,A,2.218126609,1.444571918,0.923440337,1.262372117,1.213047906,1.739873512
2019-01-15 4:30,Tuesday,2019-01-15,1,4:30,-1.7,-7.2,2.6,A,2.253902845,1.467876039,0.938334536,1.282732958,1.232613195,1.76794971
2019-01-15 4:45,Tuesday,2019-01-15,1,4:45,-1.7,-7.2,2.6,A,2.343343434,1.526139354,0.975570033,1.333639815,1.281526417,1.838115955
2019-01-15 5:00,Tuesday,2019-01-15,1,5:00,-1.7,-7.2,2.6,A,2.200238491,1.432944469,0.915993237,1.252196162,1.203269727,1.725864599
2019-01-15 5:15,Tuesday,2019-01-15,1,5:15,-1.7,-7.2,2.6,A,2.405951846,1.566918952,1.001634881,1.369271413,1.315770555,1.887235688
2019-01-15 5:30,Tuesday,2019-01-15,1,5:30,-1.7,-7.2,2.6,A,2.253902845,1.467894334,0.938334536,1.282737532,1.232617769,1.767977153
2019-01-15 5:45,Tuesday,2019-01-15,1,5:45,-1.7,-7.2,2.6,A,2.316511257,1.508669177,0.964399384,1.31836913,1.266857151,1.817097031
2019-01-15 6:00,Tuesday,2019-01-15,1,6:00,-1.7,-7.2,2.6,A,2.414895905,1.57274883,1.005358431,1.374361641,1.320661895,1.894275937
2019-01-15 6:15,Tuesday,2019-01-15,1,6:15,-1.7,-7.2,2.6,A,2.236019264,1.456257992,0.930887436,1.272557075,1.222835088,1.753963738
2019-01-15 6:30,Tuesday,2019-01-15,1,6:30,-1.7,-7.2,2.6,A,2.343348189,1.526158375,0.975570033,1.333639815,1.281531172,1.838163508
2019-01-15 6:45,Tuesday,2019-01-15,1,6:45,-1.7,-7.2,2.6,A,2.244963341,1.462101246,0.934610986,1.27769286,1.227726428,1.760997816
2019-01-15 7:00,Tuesday,2019-01-15,1,7:00,-1.7,-7.2,2.6,A,2.209187033,1.438809794,0.919716787,1.257362602,1.208161067,1.732938588
2019-01-15 7:15,Tuesday,2019-01-15,1,7:15,-1.7,-7.2,2.6,A,2.43278896,1.584448189,1.012805531,1.384670455,1.330449513,1.908342168
2019-01-15 7:30,Tuesday,2019-01-15,1,7:30,-1.7,-7.2,2.6,A,3.819120904,2.4873584,1.589955741,2.173787111,2.08861008,2.995832065
2019-01-15 7:45,Tuesday,2019-01-15,1,7:45,-1.7,-7.2,2.6,A,12.81686242,8.347504889,5.335846785,7.295363522,7.00939476,10.05398024
2019-01-15 8:00,Tuesday,2019-01-15,1,8:00,-1.7,-7.2,2.6,A,12.95104986,8.434882819,5.391700031,7.371912078,7.082871079,10.15926021
2019-01-15 8:15,Tuesday,2019-01-15,1,8:15,-1.7,-7.2,2.6,A,7.521999334,4.899004526,3.131505336,4.28175969,4.113800406,5.900517185
2019-01-15 8:30,Tuesday,2019-01-15,1,8:30,-1.7,-7.2,2.6,A,5.858394249,3.815514821,2.438925083,3.334824721,3.204018143,4.595587094
2019-01-15 8:45,Tuesday,2019-01-15,1,8:45,-1.7,-7.2,2.6,A,3.9085934,2.545618285,1.627191239,2.224937387,2.137690228,3.066071382
2019-01-15 9:00,Tuesday,2019-01-15,1,9:00,-1.7,-7.2,2.6,A,9.999579609,6.512710406,4.162928615,5.692214493,5.469025807,7.844111379
2019-01-15 9:15,Tuesday,2019-01-15,1,9:15,-1.7,-7.2,2.6,A,12.19099968,7.939988602,5.07523541,6.939935513,6.667614316,9.563204023
2019-01-15 9:30,Tuesday,2019-01-15,1,9:30,-1.7,-7.2,2.6,A,11.01044931,7.171128233,4.583756764,6.268137735,6.022021967,8.637098356
2019-01-15 9:45,Tuesday,2019-01-15,1,9:45,-1.7,-7.2,2.6,A,9.829879783,6.402308538,4.092260957,5.596295217,5.376380922,7.711042946
2019-01-15 10:00,Tuesday,2019-01-15,1,10:00,-1.7,-7.2,2.6,A,8.219973773,5.353788173,3.422025615,4.679938072,4.495875698,6.448137817
2019-01-15 10:15,Tuesday,2019-01-15,1,10:15,-1.7,-7.2,2.6,A,4.257605304,2.773069432,1.772461515,2.42414091,2.32868838,3.339875255
2019-01-15 10:30,Tuesday,2019-01-15,1,10:30,-1.7,-7.2,2.6,A,6.127065768,3.990718804,2.550706172,3.488646435,3.35123951,4.806382818
2019-01-15 10:45,Tuesday,2019-01-15,1,10:45,-1.7,-7.2,2.6,A,2.754965801,1.794383766,1.146898043,1.568673569,1.50684588,2.161129294
2019-01-15 11:00,Tuesday,2019-01-15,1,11:00,-1.7,-7.2,2.6,A,7.951193455,5.178828172,3.310078368,4.52753191,4.348993354,6.237329802
2019-01-15 11:15,Tuesday,2019-01-15,1,11:15,-1.7,-7.2,2.6,A,8.293638225,5.401945704,3.452626782,4.72269726,4.536395126,6.505992633
2019-01-15 11:30,Tuesday,2019-01-15,1,11:30,-1.7,-7.2,2.6,A,7.823188251,5.095541273,3.256791221,4.454985292,4.279061578,6.136923938
2019-01-15 11:45,Tuesday,2019-01-15,1,11:45,-1.7,-7.2,2.6,A,5.188048936,3.379213324,2.159774649,2.954511506,2.837756403,4.069806439
2019-01-15 12:00,Tuesday,2019-01-15,1,12:00,-1.7,-7.2,2.6,A,1.753209859,1.141958841,0.729854881,0.998470933,0.958983744,1.375331687
2019-01-15 12:15,Tuesday,2019-01-15,1,12:15,-1.7,-7.2,2.6,A,3.10391594,2.021742702,1.29214104,1.767786115,1.697817841,2.434914191
2019-01-15 12:30,Tuesday,2019-01-15,1,12:30,-1.7,-7.2,2.6,A,9.104203718,5.921854877,3.792286647,5.155516504,4.971647657,7.131945748
2019-01-15 12:45,Tuesday,2019-01-15,1,12:45,-1.7,-7.2,2.6,A,6.885335805,4.478603608,2.868013166,3.899250484,3.759976856,5.393799145
2019-01-15 13:00,Tuesday,2019-01-15,1,13:00,-1.7,-7.2,2.6,A,8.376242717,5.448399555,3.489046443,4.743833454,4.574178264,6.561763012
2019-01-15 13:15,Tuesday,2019-01-15,1,13:15,-1.7,-7.2,2.6,A,6.51390635,4.237070369,2.71327439,3.68922452,3.557196067,5.102851272
2019-01-15 13:30,Tuesday,2019-01-15,1,13:30,-1.7,-7.2,2.6,A,15.51491306,10.09201447,6.462506936,8.787489465,8.472833587,12.154141
2019-01-15 13:45,Tuesday,2019-01-15,1,13:45,-1.7,-7.2,2.6,A,1.787451982,1.16268319,0.744528449,1.012435851,0.97614597,1.400255371
2019-01-15 14:00,Tuesday,2019-01-15,1,14:00,-1.7,-7.2,2.6,A,6.90406693,4.490947948,2.875741133,3.91071855,3.770422696,5.408570495
2019-01-15 14:15,Tuesday,2019-01-15,1,14:15,-1.7,-7.2,2.6,A,6.375874091,4.153266287,2.654167064,3.632575034,3.487919889,5.001883069
2019-01-15 14:30,Tuesday,2019-01-15,1,14:30,-1.7,-7.2,2.6,A,4.522850316,2.946228184,1.882773578,2.576941376,2.47430053,3.548179812
2019-01-15 14:45,Tuesday,2019-01-15,1,14:45,-1.7,-7.2,2.6,A,3.946775429,2.570981054,1.642958272,2.248795632,2.159172446,3.09628407
2019-01-15 15:00,Tuesday,2019-01-15,1,15:00,-1.7,-7.2,2.6,A,4.419118254,2.878695522,1.839577032,2.517988869,2.417604288,3.466863449
2019-01-15 15:15,Tuesday,2019-01-15,1,15:15,-1.7,-7.2,2.6,A,4.601636166,2.997619508,1.915543371,2.622077963,2.517477924,3.610057479
2019-01-15 15:30,Tuesday,2019-01-15,1,15:30,-1.7,-7.2,2.6,A,4.79116376,3.121087771,1.994426718,2.73012978,2.621227102,3.758770646
2019-01-15 15:45,Tuesday,2019-01-15,1,15:45,-1.7,-7.2,2.6,A,5.838567092,3.803450779,2.430426335,3.327073239,3.194298303,4.580519097
2019-01-15 16:00,Tuesday,2019-01-15,1,16:00,-1.7,-7.2,2.6,A,5.883331455,3.832654205,2.449057472,3.352663005,3.218805245,4.615645707
2019-01-15 16:15,Tuesday,2019-01-15,1,16:15,-1.7,-7.2,2.6,A,14.9842476,9.761473537,6.237462645,8.539204956,8.198148108,11.75569162
2019-01-15 16:30,Tuesday,2019-01-15,1,16:30,-1.7,-7.2,2.6,A,6.503650333,4.23680389,2.707244981,3.706362218,3.558326768,5.102360665
2019-01-15 16:45,Tuesday,2019-01-15,1,16:45,-1.7,-7.2,2.6,A,2.800069896,1.824126916,1.165579008,1.595741079,1.532006421,2.196769296
2019-01-15 17:00,Tuesday,2019-01-15,1,17:00,-1.7,-7.2,2.6,A,5.403351692,3.520117177,2.249232336,3.079332406,2.956408619,4.239187895
2019-01-15 17:15,Tuesday,2019-01-15,1,17:15,-1.7,-7.2,2.6,A,6.888399776,4.48759455,2.867398839,3.925666945,3.76901537,5.404318616
2019-01-15 17:30,Tuesday,2019-01-15,1,17:30,-1.7,-7.2,2.6,A,6.906312741,4.499292675,2.874846628,3.935863483,3.778861068,5.418397843
